X,Y,Permafrost,elev,aspect,slope,temp,TDD,FDD,NDSI,NDVI,litho
2603312.91137196,1113790.91791404,0,2466.01489257812,211.727630615234,28.6076698303223,-1.0625,2190.61181640625,1364.66455078125,0.0374902784824371,0.132292732596397,3
2603510.25575717,1116576.22190031,0,2341.06323242188,222.372314453125,10.1575946807861,-0.495703101158142,2275.34350585938,1182.76782226562,0.129337385296822,0.266624510288239,1
2607929.20210039,1118920.2051727,0,2247.98583984375,41.732795715332,13.9979982376099,0.865312516689301,2154.33178710938,1145.39819335938,0.147059187293053,0.143597483634949,3
2607436.98679925,1119175.21803428,0,2291.708984375,61.3116912841797,11.8565673828125,0.549062490463257,2026.81860351562,1125.0625,0.0459601022303104,0.334485828876495,3
2607663.22721769,1118945.84837214,0,2308.9033203125,42.3151588439941,24.040901184082,0.476875007152557,2080.32690429688,1159.22790527344,0.0313666164875031,0.32969456911087,3
2608045.37462626,1118789.86526574,0,2247.55859375,44.8433036804199,12.1820087432861,0.857500016689301,2140.58227539062,1179.35998535156,0.149990394711494,0.215392559766769,3
2607596.06625141,1118296.03083607,0,2487.92041015625,178.522491455078,20.4299602508545,-0.529999971389771,2004.44995117188,1334.08032226562,0.0743739455938339,0.273485481739044,3
2607405.81856111,1118175.00092261,0,2515.47680664062,94.636589050293,19.5692691802979,-0.691249966621399,1947.03625488281,1377.07397460938,0.220418393611908,0.0735365524888039,3
2607517.53848138,1118226.00349482,0,2491.84252929688,90.6475067138672,15.3654813766479,-0.730625033378601,1980.29284667969,1357.64367675781,0.149605214595795,0.258558809757233,3
2607431.35467248,1117614.56575051,0,2496.607421875,91.3295974731445,10.2695360183716,-1.29531252384186,1937.79321289062,1487.37170410156,0.205263733863831,0.121099263429642,3
2607328.90992052,1117781.14772569,0,2531.6357421875,39.9882164001465,9.43135356903076,-1.02593755722046,1923.69189453125,1463.12731933594,0.20806060731411,0.175764411687851,3
2607489.20371944,1117312.40979954,0,2443.36572265625,89.6540145874023,23.1589107513428,-1.48000001907349,1937.62158203125,1546.88659667969,0.139155775308609,0.215727299451828,3
2607413.91420805,1117081.68387741,0,2455.13427734375,113.816413879395,23.6781215667725,-1.42499995231628,1925.64001464844,1593.51513671875,0.21628911793232,0.163173601031303,3
2608235.62231747,1117091.39865267,1,2280.84912109375,337.960205078125,28.9769840240479,-0.122500002384186,2003.21032714844,1475.28540039062,0.0301161352545023,-0.0270863380283117,3
2608585.35424179,1117244.40636931,0,2192.67895507812,347.954406738281,22.2600250244141,0.765625,2062.80883789062,1368.859375,0.0353094153106213,0.162356808781624,3
2607663.66489956,1116831.52840379,0,2412.65209960938,337.625793457031,28.0555686950684,-1.23968744277954,1910.06982421875,1617.38745117188,-0.0597815103828907,-0.0088497893884778,3
2607590.80408226,1116255.52316306,1,2641.48266601562,358.418121337891,20.4306259155273,-1.625,1852.26159667969,1708.5732421875,0.334192991256714,-0.148376822471619,4
2607147.56744177,1116636.01854368,0,2528.81176757812,28.0177612304688,17.1466903686523,-1.15000009536743,1921.07739257812,1672.57336425781,0.322586238384247,0.00896900333464146,4
2608750.5054288,1116283.85792485,0,2348.17456054688,71.1937713623047,27.2128810882568,-0.125,2015.28308105469,1436.41198730469,0.200859934091568,0.148958414793015,3
2608920.5013941,1116168.93523153,0,2312.19970703125,16.1491088867188,19.2094173431396,0.137500002980232,2008.47814941406,1446.49633789062,0.090924471616745,0.147346377372742,3
2608563.4959971,1116096.03892866,0,2422.21801757812,20.4031982421875,15.7898397445679,-0.387499988079071,1990.1162109375,1469.95861816406,0.205942764878273,0.115436464548111,3
2608353.00919056,1116447.38998216,0,2437.22705078125,129.537857055664,15.8647165298462,-0.657500028610229,1961.48400878906,1507.34887695312,0.219977855682373,0.156051218509674,3
2608482.53953282,1116690.25937386,1,2423.74194335938,108.591064453125,15.4883937835693,-0.232500001788139,2012.75891113281,1440.30712890625,0.259976774454117,0.063240110874176,3
2608952.08702433,1115862.88431239,1,2387.50341796875,6.04062652587891,16.0199146270752,0.174999997019768,2052.79638671875,1413.46179199219,0.179295912384987,0.0856200978159904,3
2608592.64032455,1115256.52039783,0,2421.59008789062,155.935150146484,7.72817611694336,-0.0125000001862645,2095.2568359375,1426.31860351562,0.211452439427376,0.0757429301738739,1
2608225.09797793,1115539.05845708,0,2507.45971679688,148.093307495117,18.0570697784424,-1.03624999523163,1934.34191894531,1571.58093261719,0.229141518473625,0.0849964022636414,1
2607768.50352102,1115632.96795545,0,2602.2939453125,164.622253417969,19.97119140625,-1.859375,1831.69067382812,1709.634765625,0.260221838951111,0.0929383188486099,4
2608657.00071379,1114489.8626845,0,2205.09106445312,73.2694473266602,12.3116025924683,0.985937476158142,2095.98828125,1416.62463378906,0.0674318298697472,0.285190522670746,1
2608498.32604442,1114426.71664273,1,2266.056640625,54.7447166442871,22.670581817627,0.874218761920929,2035.20690917969,1483.61547851562,0.173186615109444,0.134069070219994,3
2608480.51562238,1114348.18887274,1,2303.92163085938,41.0268058776855,29.516902923584,0.718124985694885,2021.39379882812,1497.49890136719,0.0764261707663536,0.0716702491044998,3
2607809.38653597,1114334.4262742,1,2466.94677734375,321.73291015625,20.3059825897217,-0.828750014305115,1796.34704589844,1773.78857421875,0.0868576020002365,-0.0126164006069303,3
2607750.28831731,1114238.89764681,1,2486.45239257812,2.29123687744141,25.7143688201904,-0.96875,1783.27404785156,1795.20886230469,0.118465632200241,-0.0378555320203304,3
2607090.6447557,1115194.16244159,0,2671.76489257812,141.823608398438,7.79697370529175,-2.3199999332428,1805.00573730469,1856.37780761719,0.258255809545517,0.182175949215889,2
2607126.92354431,1114926.21802577,0,2624.27319335938,146.006652832031,7.00138187408447,-2.140625,1772.77905273438,1882.81823730469,0.207777351140976,0.214618593454361,2
2606909.55543849,1114980.66124786,0,2684.91845703125,112.879699707031,26.2076969146729,-2.28999996185303,1778.2978515625,1878.21557617188,0.18674173951149,0.243489116430283,2
2606850.0524376,1114697.92079766,0,2671.87817382812,156.111557006836,5.80461359024048,-2.22000002861023,1747.94982910156,1903.52612304688,0.30003359913826,0.148463949561119,2
2607461.67852315,1114365.18973065,0,2506.13818359375,37.1455612182617,25.9725379943848,-1.55624997615814,1745.11584472656,1871.41845703125,0.334232270717621,0.0473475158214569,3
2606472.79531609,1113389.25955862,1,2856.94677734375,10.5375061035156,21.2939300537109,-3.47749996185303,1604.25927734375,2000.41479492188,0.530210614204407,0.0148231107741594,2
2606470.36662205,1113630.91460341,1,2793.17529296875,46.7747688293457,24.4635906219482,-3.34999990463257,1632.18566894531,1987.81750488281,0.493333548307419,0.00703372061252594,2
2607037.46665216,1113814.28099391,1,2695.77075195312,30.8340530395508,26.740119934082,-2.29562497138977,1647.7626953125,1973.93249511719,0.503822207450867,-0.0683760866522789,4
2615972.94767389,1120320.62003962,0,2607.5576171875,227.682601928711,6.16819047927856,-2.3668749332428,2196.6005859375,1606.72937011719,0.321509033441544,0.135640487074852,3
2616597.70966318,1120625.89515849,1,2879.07446289062,192.274810791016,20.1109008789062,-3.28749990463257,2035.82531738281,1706.01721191406,0.493104994297028,-0.00769993616268039,4
2616357.77839045,1120256.49001191,1,2671.12866210938,265.954956054688,13.2696971893311,-2.98749995231628,2186.19995117188,1622.66552734375,0.497637122869492,-0.00300381355918944,3
2616532.16351479,1119883.44341241,1,2722.1064453125,219.996185302734,19.1408653259277,-2.86562490463257,2173.83129882812,1660.19006347656,0.378779798746109,0.00587330292910337,3
2615224.88199258,1119474.38689245,0,2456.36010742188,279.322937011719,8.46553611755371,-0.794375002384186,2292.97534179688,1359.43225097656,0.129528850317001,0.0453070066869259,3
2614987.78296069,1119408.03153215,0,2400.81420898438,273.290802001953,15.6252393722534,-0.200000002980232,2317.51245117188,1238.99487304688,0.0560903809964657,0.111195422708988,1
2615713.88079255,1118066.13529357,0,2411.05615234375,173.2099609375,6.67089414596558,-0.820625007152557,1992.24047851562,1576.20751953125,0.0413252599537373,0.29098454117775,1
2616747.82262022,1117603.65096817,1,2704.92578125,21.0445556640625,15.6054821014404,-2.42499995231628,1860.80554199219,1776.728515625,0.913014471530914,-0.201206147670746,1
2616284.29924149,1117841.81491413,0,2536.76538085938,353.751739501953,15.8181600570679,-1.77874994277954,1901.71594238281,1767.23364257812,0.299619734287262,-0.0903386250138283,1
2614630.19871779,1116523.34867744,0,2403.59057617188,16.3290481567383,9.32314014434814,-0.589062511920929,2027.19079589844,1290.49108886719,0.383404701948166,0.0512119010090828,1
2614512.88629961,1114900.0694656,0,2487.15502929688,240.023361206055,16.1897087097168,-0.0375000014901161,2259.33422851562,1107.52563476562,0.181430533528328,0.118792057037354,3
2614988.48250512,1114611.78499649,0,2488.65405273438,221.447280883789,13.9133224487305,-0.375,2199.662109375,1217.37976074219,0.252668470144272,0.0725778192281723,4
2614613.31026706,1115947.84448944,0,2480.28369140625,58.2757530212402,19.9492111206055,-1.10625004768372,2068.97705078125,1264.71215820312,0.252366364002228,-0.0507271997630596,1
2614968.90989235,1114008.87534588,0,2244.23583984375,319.805969238281,18.3870143890381,-0.1875,2175.84350585938,1245.78210449219,-0.00414703693240881,0.206759288907051,3
2614746.02831734,1113838.20991293,0,2214.51391601562,326.787231445312,22.4214248657227,0.375,2211.77099609375,1173.11669921875,-0.066049687564373,0.291803151369095,3
2614570.26174094,1113034.47377731,0,2205.78515625,263.961303710938,13.4006633758545,0.848124980926514,2269.61987304688,1013.16705322266,0.0688869208097458,0.275036603212357,3
2613586.22094226,1120286.72777974,0,2367.38427734375,197.714111328125,21.1736183166504,-0.162499994039536,2528.19482421875,826.818054199219,0.0175461694598198,0.227071285247803,1
2614214.86251312,1117309.07638104,0,2325.97973632812,40.3420181274414,6.77449321746826,0.782500028610229,2107.4931640625,1195.89343261719,0.145048692822456,0.232666775584221,4
2614398.91745743,1116763.93435622,0,2377.9365234375,358.065155029297,4.0863881111145,0.0212500002235174,2020.79724121094,1290.45141601562,0.320893883705139,0.0512050464749336,1
2614161.6117331,1115288.28325612,0,2428.74536132812,263.907501220703,25.0091495513916,-0.159999996423721,2222.2705078125,1136.63366699219,0.0687956139445305,0.285972505807877,4
2607995.1991923,1114370.49994116,1,2492.34838867188,359.527404785156,10.6940450668335,-0.34375,1845.60852050781,1701.28076171875,0.107117809355259,-0.00923007447272539,3
2607630.14046533,1116511.09163357,0,2548.5751953125,286.765869140625,29.9045677185059,-1.37929689884186,1876.18408203125,1668.71545410156,0.174800843000412,0.00591804040595889,3
2607493.6854647,1117466.53011912,0,2471.41137695312,108.790435791016,10.2139177322388,-1.4783593416214,1943.56225585938,1512.912109375,0.193145483732224,0.124994739890099,3
2612318.42558062,1111431.44499117,0,2422.47412109375,44.6857643127441,19.7080078125,0.394687503576279,1972.67272949219,1380.82604980469,0.13759508728981,0.249226152896881,2
2613825.16018353,1105100.17781224,0,2439.76440429688,46.8050155639648,12.96910572052,-1.1525000333786,1649.93444824219,1820.3896484375,0.221155107021332,0.173664659261703,2
2613774.96717608,1104646.82161432,0,2571.48193359375,53.4139595031738,17.268087387085,-1.77937507629395,1399.05847167969,1969.34301757812,0.489792972803116,-0.035859502851963,4
2613883.44883784,1104599.05730055,1,2557.94555664062,36.6272201538086,30.8733444213867,-1.63125002384186,1421.78112792969,1947.83154296875,0.333925366401672,-0.0930483862757683,4
2614268.80160636,1104682.44245821,0,2420.14916992188,13.2581939697266,22.6299304962158,-0.707187533378601,1648.86303710938,1787.263671875,0.25268942117691,0.0383999720215797,2
2613944.2868724,1104894.39367859,0,2448.93041992188,78.2473678588867,11.6937198638916,-1.11000001430511,1606.57312011719,1838.94812011719,0.315469682216644,0.159064516425133,2
2614589.79398586,1105075.48609037,0,2298.06665039062,55.0530548095703,14.7290096282959,0.426249980926514,1967.18090820312,1602.63879394531,0.10248889029026,0.312473952770233,2
2614681.27479024,1104898.19143435,0,2303.30126953125,66.6030426025391,18.2917613983154,0.257499992847443,1926.36328125,1613.62646484375,0.0500094927847385,0.301422208547592,2
2614032.81351391,1104571.12732044,1,2521.1552734375,14.3819732666016,27.3990020751953,-1.3553124666214,1481.70581054688,1899.60986328125,0.225516051054001,-0.00694944988936186,2
2613204.62888698,1105336.97546951,0,2612.81640625,115.717323303223,21.93874168396,-2.22250008583069,1538.68518066406,1886.26965332031,0.314546942710876,0.19560532271862,2
2613233.77321418,1105009.91135526,0,2572.93359375,57.4001388549805,16.7259426116943,-2.41249990463257,1396.91955566406,1971.85021972656,0.43543142080307,-0.0621691308915615,4
2614547.93525854,1105668.39013119,0,2239.21826171875,37.7907371520996,20.5338459014893,1,2152.12524414062,1504.00415039062,0.0665739849209785,0.313432186841965,2
2615965.28394395,1111312.9765496,0,2599.54833984375,244.061386108398,17.1176719665527,-2.13718748092651,1953.13427734375,1365.6025390625,0.191936686635017,0.228215456008911,1
2616413.07606335,1111529.55574426,1,2871.78857421875,254.194793701172,21.7452735900879,-3.30187511444092,1875.80676269531,1489.99426269531,0.377101838588715,0.0131624666973948,4
2616011.24489097,1110672.5368996,0,2460.5537109375,275.950561523438,17.9399375915527,-1.05624997615814,2035.34265136719,1260.69995117188,0.0989992618560791,0.250987887382507,1
2616984.66306807,1109219.09771549,1,2900.01147460938,288.582092285156,10.8250541687012,-3.13875007629395,1927.43371582031,1464.28820800781,0.405370593070984,-0.0300113055855036,5
2618168.39190582,1108665.00321643,1,3081.7880859375,218.944137573242,12.0398874282837,-4.96374988555908,1554.58142089844,2059.63110351562,0.593664824962616,-0.0358209423720837,5
2617645.9677665,1108448.4240218,0,2916.1552734375,203.614593505859,9.71612739562988,-3.75,1740.96264648438,1825.10375976562,0.278514415025711,0.104864053428173,5
2618505.33352602,1106955.41778095,1,3028.57153320312,288.010650634766,27.0698986053467,-4.50281238555908,1443.26184082031,2044.49304199219,0.713787734508514,-0.108394578099251,5
2618148.27052865,1107170.53360308,1,2785.783203125,311.711669921875,32.2246742248535,-3.9137499332428,1561.34033203125,1937.73889160156,0.548218429088593,-0.130853414535522,5
2617631.69988077,1107572.9611614,1,2648.25854492188,293.007202148438,18.4299049377441,-2.82500004768372,1836.41687011719,1757.96923828125,0.452498942613602,-0.0432837158441544,5
2616840.93772459,1107324.61492527,1,2599.46557617188,290.748809814453,14.7233428955078,-1.91124999523163,1962.53186035156,1617.91455078125,0.0907710194587708,0.057827565819025,2
2615995.6489346,1107005.17246211,0,2466.64770507812,249.194931030273,20.7480754852295,-0.25,2285.35034179688,1341.57116699219,0.113168500363827,0.167188763618469,5
2616236.37378319,1106962.73464677,0,2601.96166992188,235.339538574219,25.4669723510742,-0.8125,2236.43286132812,1385.16198730469,0.130279257893562,0.13657408952713,2
2616834.89331559,1106730.79003573,1,2660.1982421875,250.499526977539,19.6826953887939,-2.07687497138977,2057.75634765625,1549.52282714844,0.189118623733521,0.0611232332885265,4
2616995.86433904,1106553.7219101,1,2713.50561523438,291.709533691406,13.5140409469604,-2.47499990463257,2059.41064453125,1548.62353515625,0.35502102971077,-0.00886527821421623,4
2616034.42831774,1106533.23468944,0,2374.6650390625,235.884384155273,26.6051216125488,-0.3125,2326.73291015625,1327.46057128906,0.0461387299001217,0.174762696027756,2
2616621.24086657,1106407.38461645,1,2565.69116210938,255.163223266602,9.6403923034668,-1.49374997615814,2212.2236328125,1425.84216308594,0.159082233905792,0.0626343861222267,4
2616154.42489898,1106148.36760658,0,2293.11352539062,264.3779296875,17.3726806640625,-0.0562499985098839,2360.68334960938,1316.64038085938,-0.00385495508089662,0.180577099323273,2
2616539.65782506,1106681.76704244,1,2590.2275390625,192.880599975586,20.7963352203369,-1.59124994277954,2172.8701171875,1452.79992675781,0.120801165699959,0.0789605379104614,4
2616889.15965767,1110835.27296966,1,2954.76586914062,228.343536376953,33.4089317321777,-4.03499984741211,1640.37268066406,1709.79309082031,0.39724937081337,-0.0569712668657303,5
2616131.33455812,1103331.96277141,1,2727.33984375,286.518341064453,17.3955821990967,-2.54999995231628,1427.58044433594,1868.24157714844,0.694085121154785,-0.0445269048213959,4
2616169.28204426,1103924.2735375,1,2586.26684570312,284.569976806641,15.151665687561,-1.4571875333786,1576.96765136719,1815.37731933594,0.448788225650787,-0.0230329390615225,4
2615781.55772654,1103457.35446581,1,2560.1123046875,268.715209960938,20.9376373291016,-1.375,1512.41625976562,1773.91479492188,0.33946281671524,0.0175813231617212,4
2616699.3094365,1103627.29320882,1,2851.16967773438,264.121795654297,29.7111129760742,-3.32500004768372,1284.55725097656,2073.40942382812,0.519596576690674,-0.126474469900131,4
2615721.33671531,1103754.33479424,1,2449.42431640625,331.194610595703,21.6530895233154,-0.715624988079071,1602.22509765625,1736.67700195312,0.393144547939301,-0.0609210878610611,4
2617590.60395389,1108925.72237222,1,3044.54248046875,273.184204101562,24.402795791626,-4.46500015258789,1714.01733398438,1783.68115234375,0.466457843780518,-0.0464307628571987,5
2617908.64479793,1108576.09979895,0,2998.38745117188,212.347961425781,21.0287494659424,-4.3899998664856,1641.46569824219,1935.15698242188,0.39215299487114,-0.00187240110244602,5
2616449.33795582,1106391.44425007,0,2491.12353515625,263.147094726562,27.383602142334,-1.13750004768372,2265.01977539062,1384.41430664062,0.0874970480799675,0.164454817771912,4
2616269.92320618,1106782.4201052,1,2533.669921875,203.873062133789,23.0096225738525,-0.9375,2257.24829101562,1376.97912597656,0.0424074344336987,0.112304128706455,4
2616448.47232533,1104028.70689447,1,2683.34130859375,274.822998046875,22.7992458343506,-1.81437504291534,1501.45751953125,1903.10668945312,0.205963850021362,-0.0484757721424103,4
2614386.13413872,1103369.87623188,0,2536.1630859375,78.2058029174805,21.5351963043213,-1.109375,1259.23840332031,1950.32788085938,0.248109981417656,0.0872149989008904,4
2614116.52828903,1104723.06970247,0,2429.75854492188,61.6735687255859,21.2895030975342,-0.954687476158142,1602.51232910156,1826.09826660156,0.163158655166626,0.174956083297729,2
2611813.25113611,1109576.24842117,1,2741.03833007812,66.0199890136719,32.1069984436035,-2.17499995231628,1855.80041503906,1682.80834960938,0.48527929186821,-0.0708436891436577,2
2612471.29945343,1109005.23442337,1,2653.12133789062,30.6789321899414,14.9400272369385,-2.02500009536743,1683.2548828125,1839.67810058594,0.461866468191147,0.023242698982358,5
2611889.34110524,1109051.58936279,1,2832.69482421875,43.8251914978027,26.2311935424805,-2.54999995231628,1721.85229492188,1788.21899414062,0.529086828231812,-0.0872728601098061,2
2612086.46091569,1108663.33015502,1,2902.6865234375,88.6887664794922,25.2269535064697,-2.75,1690.69982910156,1844.70092773438,0.552273571491241,-0.0778248757123947,5
2611895.04882341,1108777.57626326,1,2935.70336914062,20.0811309814453,15.8836755752563,-2.82500004768372,1753.08630371094,1788.56713867188,0.720209896564484,-0.0688937529921532,5
2612534.68248917,1108674.07782695,1,2676.61499023438,99.2267074584961,26.8561038970947,-2.2418749332428,1681.99536132812,1850.58483886719,0.33683905005455,-0.00947496574372053,2
2614546.53907302,1123652.4006935,0,2193.86791992188,131.741012573242,2.61150932312012,1.22124993801117,2036.57373046875,1105.71496582031,0.170556291937828,0.260305434465408,4
2614773.52295577,1123514.0254923,0,2104.23901367188,61.9514541625977,11.6526575088501,0.634062469005585,2024.81433105469,1163.537109375,-0.0664825215935707,0.261628419160843,3
2614261.29194759,1123935.22018358,0,2236.25390625,53.7829399108887,10.5407381057739,1.49062502384186,2056.40234375,998.715759277344,0.196250513195992,0.136204123497009,4
2612695.84972305,1123104.09302121,0,2307.80908203125,261.607849121094,15.5333671569824,0.580000042915344,2378.38842773438,753.481384277344,0.16748920083046,0.17471219599247,1
2613011.236217,1122872.55252503,0,2375.9892578125,213.943771362305,29.9637298583984,0.0625,2272.84033203125,880.126892089844,0.132023364305496,0.118459679186344,1
2613500.84089077,1122755.40700734,0,2411.10864257812,241.452590942383,13.9807147979736,-0.735156238079071,2121.49975585938,1048.73767089844,0.143489703536034,0.159057557582855,1
2614107.27474485,1122925.44524817,0,2436.28076171875,44.0655517578125,17.0986881256104,-0.287499994039536,2005.21789550781,1272.46301269531,0.251223385334015,0.127771839499474,3
2614538.82749635,1123088.75729285,0,2415.865234375,149.76530456543,23.2109317779541,0.33500000834465,1971.67419433594,1308.35400390625,0.136580169200897,0.210355535149574,4
2614394.07975328,1122510.30441564,0,2445.609375,98.7013397216797,12.5726823806763,-0.496874988079071,2024.70642089844,1394.84338378906,0.239193096756935,0.212993785738945,3
2615364.80439636,1122789.57608335,1,2482.7021484375,334.123291015625,14.794150352478,-1.05624997615814,1963.94226074219,1432.19934082031,0.393497616052628,-0.133513271808624,3
2615296.73529021,1122928.13572607,0,2412.3291015625,289.258850097656,23.3230113983154,-0.832499980926514,1964.06896972656,1391.93957519531,0.25641867518425,-0.0270466357469559,3
2615294.15819855,1121721.65632733,1,2624.580078125,340.5390625,18.8232765197754,-2.07500004768372,2001.79321289062,1648.28857421875,0.248530074954033,-0.0751444101333618,3
2614292.70511842,1121580.83264883,0,2427.4150390625,330.640899658203,19.3264389038086,-0.962499976158142,2123.46533203125,1372.40600585938,0.0795704200863838,-0.0373564548790455,1
2613577.2764269,1121217.22660694,0,2332.34301757812,330.575775146484,20.4897651672363,0.451562494039536,2250.77612304688,967.872192382812,-0.030775211751461,0.164947420358658,1
2615862.08567036,1120758.40357061,1,2693.0458984375,199.240875244141,5.84169960021973,-2.27500009536743,2103.65478515625,1648.40234375,0.203221336007118,0.102329581975937,3
2615296.29492546,1121054.87851817,1,2600.3466796875,262.580505371094,9.89231967926025,-1.85000002384186,2078.44921875,1617.76000976562,0.279428392648697,0.0430184677243233,3
2614054.96415782,1120731.19383384,0,2494.7412109375,187.577941894531,14.6991996765137,-0.471875011920929,2292.34594726562,1126.73034667969,0.139079108834267,0.105877168476582,3
2614403.12749733,1120768.11411804,0,2538.5390625,129.636260986328,26.1229972839355,-0.706250011920929,2242.79638671875,1283.27490234375,0.125647261738777,0.0828511416912079,3
2615615.32664357,1120567.83421861,0,2577.86279296875,195.964538574219,30.0477676391602,-1.80624997615814,2141.92456054688,1631.24389648438,0.231516599655151,0.101905561983585,3
2615513.77057354,1120660.08435388,1,2588.1416015625,210.705718994141,22.8474655151367,-1.69249999523163,2128.88256835938,1632.37243652344,0.0847283080220222,0.0785949677228928,3
2615303.2667346,1121841.72339374,0,2588.2412109375,318.863220214844,14.4129066467285,-1.95000004768372,1988.38122558594,1653.25170898438,0.281394779682159,-0.0480156987905502,3
2613278.63396049,1121294.06368747,0,2212.18603515625,256.765625,21.7304306030273,1.12750005722046,2272.287109375,909.8447265625,-0.100886903703213,0.370955377817154,1
2615429.76201232,1121922.1709924,0,2634.9873046875,241.49382019043,25.0627422332764,-2,1977.03076171875,1661.03137207031,0.22199310362339,-0.0490780919790268,3
2614234.34610395,1120699.76843752,0,2500.50268554688,214.44792175293,24.805456161499,-0.5625,2276.66381835938,1196.58349609375,0.117065116763115,0.154801517724991,3
2615203.10324026,1121194.47233428,1,2614.2783203125,162.675277709961,27.243143081665,-1.89999997615814,2072.92114257812,1605.93518066406,0.209991574287415,0.0488130077719688,3
2587347.07943291,1105591.1850289,1,2669.11108398438,307.479309082031,21.1295394897461,-2.33500003814697,1931.58703613281,1605.20568847656,0.633639514446259,-0.0821892395615578,3
2587423.17780801,1105349.05383592,1,2734.015625,320.063293457031,28.6280536651611,-2.41375017166138,1950.86755371094,1572.90246582031,0.587652802467346,-0.0917478874325752,3
2587366.57571093,1105306.91671926,1,2734.580078125,298.847229003906,23.5656814575195,-2.34999990463257,1954.72351074219,1566.44213867188,0.823528647422791,-0.148576214909554,3
2586723.19854013,1106258.77531831,1,2504.30102539062,53.884952545166,23.2574195861816,-1.14374995231628,2044.50146484375,1499.91333007812,0.458579659461975,0.0107697760686278,3
2586099.55644851,1106556.5657058,0,2284.0537109375,26.4792709350586,17.9415016174316,0.144999995827675,2313.84887695312,1261.62451171875,-0.0189495999366045,0.249143362045288,3
2586214.67819791,1106613.65433682,0,2237.23120117188,19.5782012939453,19.7916698455811,0.0484374985098839,2236.6357421875,1324.7216796875,0.104072667658329,0.17155896127224,3
2586417.15710429,1106903.72523422,0,2143.35595703125,354.935791015625,12.4400663375854,0.167500004172325,2124.1728515625,1425.40942382812,0.0276144836097956,0.226469278335571,3
2585871.18632052,1106015.32681857,0,2223.73486328125,247.254684448242,19.4111270904541,0.259375005960464,2504.22827148438,1101.14147949219,0.112487256526947,0.273145824670792,3
2585115.80444716,1107991.27756877,0,2091.91821289062,21.3093490600586,25.2990398406982,1.625,2491.52368164062,1120.31909179688,-0.0185500271618366,0.0180459320545197,2
2584831.5361374,1107751.66202472,0,2177.6435546875,338.471923828125,21.1550197601318,1.16250002384186,2681.59057617188,1044.27026367188,-0.0380195416510105,0.160644859075546,2
2584936.56447313,1107754.80658562,0,2209.60302734375,325.256652832031,28.4744052886963,1.21249997615814,2661.47436523438,1053.208984375,-0.0458808094263077,0.105060987174511,2
2587531.81460746,1103662.11824058,0,2390.7470703125,272.333618164062,13.882363319397,-0.824999988079071,2194.37866210938,1336.447265625,0.20830312371254,0.196706354618073,1
2587314.69357877,1104265.28089531,0,2486.96069335938,205.913909912109,18.0504264831543,-1.77874994277954,2159.14575195312,1391.31896972656,0.287123441696167,0.0871100202202797,3
2582076.71334406,1106714.22626217,0,2038.9814453125,131.666259765625,23.107292175293,1.89125001430511,2962.93627929688,615.636596679688,0.0672776028513908,0.370925009250641,1
2584630.00045316,1107265.67745468,0,2096.11987304688,234.960968017578,22.2193698883057,1.39374995231628,2978.39282226562,916.207641601562,0.0795546025037766,0.279950737953186,2
2586064.31820198,1105489.32380633,0,2270.05615234375,242.367691040039,26.1613388061523,-0.430312514305115,2351.73901367188,1161.30920410156,0.132536932826042,0.296971172094345,3
2586540.60864165,1103668.64982174,0,2368.64672851562,130.380767822266,16.8355140686035,-0.517499983310699,2364.45141601562,1053.85314941406,0.128126114606857,0.281476765871048,3
2586127.23901976,1104757.40012073,0,2227.53173828125,238.67301940918,22.3789100646973,-0.09375,2337.830078125,1096.69421386719,0.121708139777184,0.286929816007614,3
2587101.59096491,1104855.65135488,1,2603.19506835938,244.954803466797,27.6633110046387,-1.83999991416931,2028.34729003906,1494.80712890625,0.450674533843994,0.00252983346581459,3
2586109.61255225,1105097.19924106,0,2225.30590820312,283.989379882812,27.8542976379395,-0.259999990463257,2324.2119140625,1141.75659179688,0.081297442317009,0.173570051789284,3
2587400.41455792,1106605.10568605,0,2594.25341796875,260.666839599609,15.3526744842529,-2.1949999332428,1979.63403320312,1593.79956054688,0.308482319116592,0.136610627174377,3
2587460.75743775,1106448.12651475,0,2602.02075195312,279.61962890625,17.9335327148438,-2.40249991416931,1950.22106933594,1621.75073242188,0.412816196680069,0.0825002044439316,3
2586046.02018595,1104286.71398669,1,2277.52075195312,340.190124511719,15.6897945404053,0.377499997615814,2418.708984375,984.251708984375,0.154558703303337,0.092715248465538,1
2586835.90244073,1104999.80470839,0,2564.11962890625,204.487289428711,7.27650213241577,-1.48749995231628,2060.46240234375,1423.21044921875,0.292128443717957,0.133408010005951,4
2587279.03260413,1104912.72727864,1,2704.37036132812,292.904663085938,26.4061374664307,-2.14562511444092,2011.09118652344,1508.64416503906,0.401471942663193,-0.107305526733398,3
2587927.43106327,1104764.77881224,1,2799.81201171875,118.56714630127,19.5270881652832,-2.80812501907349,2016.14758300781,1509.42700195312,0.379315197467804,0.0224404651671648,3
2586816.18586018,1104585.74556139,0,2494.77221679688,200.484405517578,7.4484658241272,-1.20062494277954,2130.5908203125,1348.37683105469,0.332422822713852,0.105156362056732,4
2586643.07190524,1103894.18463637,0,2407.85717773438,138.643112182617,18.6461734771729,-0.620000004768372,2279.32006835938,1150.0751953125,0.165941119194031,0.254490315914154,3
